LineId,Time,Program,Content,EventId,EventTemplate,ParameterList
105,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
106,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
107,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1727 bytes (1.68 KB) sent, 14050 bytes (13.7 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
108,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1326 bytes (1.29 KB) sent, 10540 bytes (10.2 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
109,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1761 bytes (1.71 KB) sent, 27951 bytes (27.2 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
110,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2430 bytes (2.37 KB) sent, 530823 bytes (518 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
111,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1190 bytes (1.16 KB) sent, 1671 bytes (1.63 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
112,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
113,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
114,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
115,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
116,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
117,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
118,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
119,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
120,[10.30,16:49:08] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
121,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1194 bytes (1.16 KB) sent, 2221 bytes (2.16 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
122,[10.30,16:49:08] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1095 bytes (1.06 KB) sent, 1004 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
123,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
124,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
125,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 3098 bytes (3.02 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
126,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 2693 bytes (2.62 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
127,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1159 bytes (1.13 KB) sent, 2345 bytes (2.29 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
128,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
129,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
130,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 2273 bytes (2.21 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
131,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
132,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2199 bytes (2.14 KB) sent, 3144 bytes (3.07 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
133,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 383 bytes sent, 533 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
134,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 815 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
135,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
136,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
137,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
138,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
139,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1078 bytes (1.05 KB) sent, 30800 bytes (30.0 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
140,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 1430 bytes (1.39 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
141,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1095 bytes (1.06 KB) sent, 35827 bytes (34.9 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
142,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
143,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
144,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2136 bytes (2.08 KB) sent, 12629 bytes (12.3 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
145,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 1437 bytes (1.40 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
146,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 790 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
147,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
148,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
149,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
150,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
151,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
152,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
153,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
154,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
155,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1078 bytes (1.05 KB) sent, 942 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
156,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 426 bytes sent, 4377 bytes (4.27 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
157,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 425 bytes sent, 42790 bytes (41.7 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
158,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 874 bytes sent, 9720 bytes (9.49 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
159,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 852 bytes sent, 11218 bytes (10.9 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
160,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 782 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
161,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 783 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
162,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
163,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
164,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
165,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
166,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
167,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
168,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 501 bytes sent, 530 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
169,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 850 bytes sent, 10547 bytes (10.2 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
170,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 850 bytes sent, 45025 bytes (43.9 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
171,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 971 bytes sent, 1230 bytes (1.20 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
172,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 599 bytes sent, 248 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
173,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 5955 bytes (5.81 KB) sent, 44014 bytes (42.9 KB) received, lifetime 00:03",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
174,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 408 bytes sent, 421 bytes received, lifetime 00:03",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
175,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 865 bytes sent, 6970 bytes (6.80 KB) received, lifetime 00:03",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
176,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1728 bytes (1.68 KB) sent, 27176 bytes (26.5 KB) received, lifetime 00:03",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
177,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 418 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
178,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
179,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1206 bytes (1.17 KB) sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
180,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
181,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
182,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
183,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1121 bytes (1.09 KB) sent, 0 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
184,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
185,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
186,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
187,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
188,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
189,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
190,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
191,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
192,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
193,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
194,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
195,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
196,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
197,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
198,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
199,[10.30,16:49:09] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
200,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
201,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
202,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1166 bytes (1.13 KB) sent, 320323 bytes (312 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
203,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
204,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
205,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
206,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
207,[10.30,16:49:09] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
